Age,Country,CountryCode,Player,Position
26 July 1961  ,Soviet Union,URS,Sergei FOKIN,Defender
18 November 1961  ,Soviet Union,URS,Sergei GORLUKOVICH,Defender
19 October 1962  ,Soviet Union,URS,Valeri BROSHIN,Midfielder
13 January 1960  ,Soviet Union,URS,Aleksandr UVAROV,Goalkeeper
6 January 1939  ,Soviet Union,URS,LOBANOVSKYI Valeriy,Coach
23 October 1961  ,Spain,ESP,Andoni ZUBIZARRETA,Goalkeeper
12 October 1961  ,Spain,ESP,CHENDO,Defender
26 January 1964  ,Spain,ESP,Manuel JIMENEZ,Defender
9 May 1964  ,Spain,ESP,ANDRINUA,Defender
23 May 1965  ,Spain,ESP,Manuel SANCHIS,Defender
25 September 1965  ,Spain,ESP,MARTIN VAZQUEZ,Midfielder
8 February 1965  ,Spain,ESP,Miguel PARDEZA,Forward
5 February 1965  ,Spain,ESP,QUIQUE,Defender
22 July 1963  ,Spain,ESP,Emilio BUTRAGUENO,Forward
11 September 1965  ,Spain,ESP,FERNANDO,Midfielder
6 August 1966  ,Spain,ESP,Francisco VILLARROYA,Midfielder
16 September 1968  ,Spain,ESP,Rafael ALKORTA,Defender
2 September 1963  ,Spain,ESP,Juan Carlos ABLANEDO,Goalkeeper
16 February 1958  ,Spain,ESP,Alberto GORRIZ,Defender
5 July 1962  ,Spain,ESP,ROBERTO,Midfielder
11 February 1963  ,Spain,ESP,Jose Maria BAKERO,Midfielder
23 March 1968  ,Spain,ESP,Fernando HIERRO,Defender
2 August 1965  ,Spain,ESP,RAFA PAZ,Midfielder
11 September 1962  ,Spain,ESP,JULIO SALINAS,Forward
17 January 1965  ,Spain,ESP,MANOLO,Forward
23 March 1963  ,Spain,ESP,MICHEL,Midfielder
16 January 1961  ,Spain,ESP,Jose OCHOTORENA,Goalkeeper
2 May 1935  ,Spain,ESP,SUAREZ Luis,Coach
6 October 1963  ,Sweden,SWE,Sven ANDERSSON,Goalkeeper
24 August 1967  ,Sweden,SWE,Jan ERIKSSON,Defender
30 October 1959  ,Sweden,SWE,Glenn HYSEN,Defender
8 March 1961  ,Sweden,SWE,Peter LARSSON,Defender
8 January 1966  ,Sweden,SWE,Roger LJUNG,Defender
27 November 1963  ,Sweden,SWE,Roland NILSSON,Defender
21 March 1966  ,Sweden,SWE,Niclas NYHLEN,Defender
18 April 1969  ,Sweden,SWE,Stefan SCHWARZ,Defender
30 July 1962  ,Sweden,SWE,Leif ENGQVIST,Midfielder
20 August 1968  ,Sweden,SWE,Klas INGESSON,Midfielder
2 February 1968  ,Sweden,SWE,Ulrik JANSSON,Midfielder
21 September 1965  ,Sweden,SWE,Lars ERIKSSON,Goalkeeper
24 September 1965  ,Sweden,SWE,Anders LIMPAR,Midfielder
31 March 1966  ,Sweden,SWE,Joakim NILSSON,Midfielder
5 January 1960  ,Sweden,SWE,Glenn STROMBERG,Midfielder
20 March 1967  ,Sweden,SWE,Jonas THERN,Midfielder
29 November 1969  ,Sweden,SWE,Tomas BROLIN,Forward
5 March 1965  ,Sweden,SWE,Johnny EKSTROM,Forward
20 December 1963  ,Sweden,SWE,Mats GREN,Midfielder
10 July 1963  ,Sweden,SWE,Mats MAGNUSSON,Forward
22 March 1963  ,Sweden,SWE,Stefan PETTERSON,Forward
13 August 1959  ,Sweden,SWE,Thomas RAVELLI,Goalkeeper
23 November 1949  ,Sweden,SWE,NORDIN Olle,Coach
2 March 1958  ,United Arab Emirates,UAE,ABDULLAH MUSA,Goalkeeper
12 November 1964  ,United Arab Emirates,UAE,KHALEEL GHANIM,Defender
18 August 1968  ,United Arab Emirates,UAE,Ali Thani JUMAA,Midfielder
3 September 1963  ,United Arab Emirates,UAE,Ghanim MUBARAK,Defender
1 October 1963  ,United Arab Emirates,UAE,Abdullah SULTAN,Midfielder
1 October 1963  ,United Arab Emirates,UAE,Mohamed ABDULLAH,Defender
24 January 1962  ,United Arab Emirates,UAE,FAHAD KHAMEES,Forward
7 July 1965  ,United Arab Emirates,UAE,KHALID ISMAIL,Midfielder
12 December 1965  ,United Arab Emirates,UAE,ABDULAZIZ MOHAMED,Forward
1 October 1964  ,United Arab Emirates,UAE,ADNAN AL TALYANI,Forward
13 July 1967  ,United Arab Emirates,UAE,ZUHAIR BAKHEET,Forward
24 September 1969  ,United Arab Emirates,UAE,HUSSAIN GHULOUM,Forward
23 August 1962  ,United Arab Emirates,UAE,HASSAN MOHAMED,Midfielder
2 August 1965  ,United Arab Emirates,UAE,NASIR KHAMEES,Midfielder
16 July 1967  ,United Arab Emirates,UAE,IBRAHIM MEER,Defender
13 January 1968  ,United Arab Emirates,UAE,MOHAMED SALIM,Defender
1 January 1964  ,United Arab Emirates,UAE,MUHSIN MUSABAH,Goalkeeper
10 October 1962  ,United Arab Emirates,UAE,FAHAD ABDULRAHMAN,Midfielder
16 July 1967  ,United Arab Emirates,UAE,EISSA MEER,Defender
8 July 1965  ,United Arab Emirates,UAE,YOUSUF HUSSAIN,Defender
23 September 1966  ,United Arab Emirates,UAE,Abdulrahman AL HADDAD,Defender
15 April 1962  ,United Arab Emirates,UAE,Hassan ABDULQADER,Goalkeeper
27 February 1943  ,United Arab Emirates,UAE,PARREIRA Carlos Alberto,Coach
4 September 1959  ,Uruguay,URU,Fernando ALVEZ,Goalkeeper
13 April 1962  ,Uruguay,URU,Nelson GUTIERREZ,Defender
27 February 1958  ,Uruguay,URU,Hugo DE LEON,Defender
17 June 1965  ,Uruguay,URU,Jose HERRERA,Defender
5 January 1965  ,Uruguay,URU,Jose PERDOMO,Midfielder
24 September 1965  ,Uruguay,URU,Alfonso DOMINGUEZ,Defender
7 June 1956  ,Uruguay,URU,Antonio ALZAMENDI,Forward
10 July 1962  ,Uruguay,URU,Santiago OSTOLAZA,Midfielder
12 November 1961  ,Uruguay,URU,Enzo FRANCESCOLI,Midfielder
8 August 1959  ,Uruguay,URU,Ruben PAZ,Midfielder
25 April 1966  ,Uruguay,URU,Ruben SOSA,Forward
21 March 1954  ,Uruguay,URU,Eduardo PEREIRA,Goalkeeper
30 September 1959  ,Uruguay,URU,Felipe REVELEZ,Defender
25 March 1964  ,Uruguay,URU,Jose PINTOS,Defender
13 January 1968  ,Uruguay,URU,Carlos CORREA,Midfielder
27 June 1965  ,Uruguay,URU,Pablo BENGOECHEA,Midfielder
15 February 1969  ,Uruguay,URU,Sergio MARTINEZ,Forward
21 September 1964  ,Uruguay,URU,Carlos AGUILERA,Forward
13 September 1969  ,Uruguay,URU,Daniel FONSECA,Forward
28 January 1968  ,Uruguay,URU,Ruben PEREIRA,Midfielder
22 May 1962  ,Uruguay,URU,William CASTRO,Midfielder
2 May 1962  ,Uruguay,URU,Adolfo ZEOLI,Goalkeeper
3 March 1947  ,Uruguay,URU,Ãscar TABÃREZ,Coach
21 February 1969  ,USA,USA,Tony MEOLA,Goalkeeper
24 April 1965  ,USA,USA,Steve TRITTSCHUH,Defender
16 March 1966  ,USA,USA,John DOYLE,Defender
2 September 1964  ,USA,USA,Jimmy BANKS,Defender
6 December 1965  ,USA,USA,Michael WINDISCHMANN,Defender
8 March 1967  ,USA,USA,John HARKES,Midfielder
21 September 1966  ,USA,USA,Tab RAMOS,Midfielder
28 September 1965  ,USA,USA,Brian BLISS,Midfielder
18 April 1965  ,USA,USA,Christopher SULLIVAN,Forward
21 November 1966  ,USA,USA,Peter VERMES,Forward
9 June 1969  ,USA,USA,Eric WYNALDA,Forward
4 March 1963  ,USA,USA,Paul KRUMPE,Defender
7 May 1965  ,USA,USA,Eric EICHMANN,Forward
25 October 1962  ,USA,USA,John STOLLMEYER,Midfielder
2 November 1964  ,USA,USA,Desmond ARMSTRONG,Defender
25 January 1966  ,USA,USA,Bruce MURRAY,Forward
8 August 1967  ,USA,USA,Marcelo BALBOA,Defender
29 November 1969  ,USA,USA,Kasey KELLER,Goalkeeper
11 December 1970  ,USA,USA,Chris HENDERSON,Midfielder
9 March 1964  ,USA,USA,Paul CALIGIURI,Defender
31 August 1969  ,USA,USA,Neil COVONE,Midfielder
6 February 1963  ,USA,USA,David VANOLE,Goalkeeper
1 July 1941  ,USA,USA,GANSLER Bob,Coach
11 August 1960  ,Yugoslavia,YUG,Tomislav IVKOVIC,Goalkeeper
10 September 1963  ,Yugoslavia,YUG,Vujadin STANOJKOVIC,Defender
29 September 1965  ,Yugoslavia,YUG,Predrag SPASIC,Defender
4 October 1961  ,Yugoslavia,YUG,Zoran VULIC,Defender
7 October 1957  ,Yugoslavia,YUG,Faruk HADZIBEGIC,Defender
22 September 1960  ,Yugoslavia,YUG,Davor JOZIC,Defender
2 November 1963  ,Yugoslavia,YUG,Dragoljub BRNOVIC,Midfielder
13 April 1955  ,Yugoslavia,YUG,Safet SUSIC,Midfielder
7 September 1965  ,Yugoslavia,YUG,Darko PANCEV,Forward
3 March 1965  ,Yugoslavia,YUG,Dragan STOJKOVIC,Midfielder
26 August 1958  ,Yugoslavia,YUG,Zlatko VUJOVIC,Forward
26 August 1961  ,Yugoslavia,YUG,Fahrudin OMEROVIC,Goalkeeper
16 July 1963  ,Yugoslavia,YUG,Srecko KATANEC,Defender
21 January 1970  ,Yugoslavia,YUG,Alen BOKSIC,Forward
12 January 1969  ,Yugoslavia,YUG,Robert PROSINECKI,Midfielder
2 August 1965  ,Yugoslavia,YUG,Refik SABANADZOVIC,Midfielder
26 October 1968  ,Yugoslavia,YUG,Robert JARNI,Defender
4 March 1962  ,Yugoslavia,YUG,Mirsad BALJIC,Defender
15 September 1966  ,Yugoslavia,YUG,Dejan SAVICEVIC,Forward
1 January 1968  ,Yugoslavia,YUG,Davor SUKER,Forward
9 March 1958  ,Yugoslavia,YUG,Andrej PANADIC,Defender
21 November 1967  ,Yugoslavia,YUG,Dragoje LEKOVIC,Goalkeeper
6 May 1941  ,Yugoslavia,YUG,OSIM Ivica,Coach
